ekispert_station_code,name,lat,lon
675647,大橋本町／西鉄バス,33.551338,130.435344
674194,大畑入口／西鉄バス,33.850155,130.767935
674200,大畑市営住宅／西鉄バス,33.847677,130.769444
674201,大畑第一／西鉄バス,33.845524,130.771003
676951,大原／西鉄バス,33.530544,130.539766
676950,大原団地前／西鉄バス,33.528069,130.538583
674234,大平／西鉄バス,33.817933,130.748116
674235,大平台／西鉄バス,33.815291,130.747725
676800,大濠／西鉄バス,33.578608,130.376172
676853,大濠公園／西鉄バス,33.587055,130.378549
675168,大濠公園南／西鉄バス,33.579122,130.376608
675494,大町団地口／西鉄バス,33.572785,130.31798
677539,大海／西鉄バス,33.610894,130.805966
673922,大宮町／西鉄バス,33.87575,130.820305
674865,大牟田駅西口／西鉄バス,33.026502,130.445275
674795,大牟田駅前／西鉄バス,33.026186,130.447367
674794,大牟田市立病院／西鉄バス,33.020732,130.448724
675133,大牟田テクノパーク前／西鉄バス,33.069635,130.533683
675105,大牟田病院前／西鉄バス,33.069589,130.474297
676292,岡垣町役場／西鉄バス,33.851211,130.61398
676293,岡垣町役場西／西鉄バス,33.851102,130.613118
677094,岡田／西鉄バス,33.46763,130.561181
677889,岡本(春日市)／西鉄バス,33.537102,130.453872
674768,沖田(大牟田市)／西鉄バス,33.003271,130.452222
677970,沖田(新宮町)／西鉄バス,33.707319,130.455027
674226,沖田中央／西鉄バス,33.829074,130.748699
674246,沖田中学校／西鉄バス,33.829252,130.742
674227,沖田西口／西鉄バス,33.826705,130.748654
674767,沖田町公民館前／西鉄バス,33.004961,130.452319
673808,沖台一丁目／西鉄バス,33.885994,130.829724
673945,沖台通り／西鉄バス,33.890086,130.8239
673816,沖台二丁目／西鉄バス,33.886585,130.827641
678154,沖津宮遙拝所／西鉄バス,33.905319,130.430691
677394,沖出／西鉄バス,33.574469,130.721977
673547,奥田一丁目／西鉄バス,33.907897,130.959147
673548,奥田口／西鉄バス,33.9063,130.956655
675146,奥の堂／西鉄バス,33.592513,130.414514
673209,尾倉住宅前／西鉄バス,33.757963,130.981603
673974,尾倉町／西鉄バス,33.862419,130.80125
678185,尾倉二丁目／西鉄バス,33.862682,130.799608
675125,御幸返橋／西鉄バス,33.03963,130.473989
674670,淡河病院前／西鉄バス,33.293708,130.480627
675640,曰佐五丁目／西鉄バス,33.533733,130.435191
678001,曰佐二丁目／西鉄バス,33.539005,130.440347
673710,長行／西鉄バス,33.818086,130.860852
673667,長行校下／西鉄バス,33.814333,130.862983
673729,長行台団地／西鉄バス,33.810789,130.853485
673731,長行緑光苑前／西鉄バス,33.815152,130.856925
675360,小笹／西鉄バス,33.562541,130.39265
677874,小笹(山荘通)／西鉄バス,33.56278,130.392958
675363,小笹団地正門前／西鉄バス,33.567597,130.389349
675364,小笹団地東門／西鉄バス,33.566355,130.390116
676018,小笹中央公園前／西鉄バス,33.563219,130.38958
675366,小笹二丁目／西鉄バス,33.557849,130.391386
675365,小笹南口／西鉄バス,33.564244,130.392783
674302,尾島／西鉄バス,33.187816,130.504621
674303,尾島十字路／西鉄バス,33.184185,130.505321
674069,小田ケ浦／西鉄バス,33.810885,130.723446
676222,小竹(古賀市)／西鉄バス,33.699596,130.473989
676242,小竹(福津市)／西鉄バス,33.773872,130.518022
675828,乙植木／西鉄バス,33.596302,130.494872
677735,尾辻／西鉄バス,33.721638,130.751461
675835,乙仲原／西鉄バス,33.602933,130.471038
677369,乙犬／西鉄バス,33.617269,130.506169
677368,乙犬東／西鉄バス,33.617705,130.509425
675867,乙金／西鉄バス,33.548449,130.494521
675866,乙金東一丁目／西鉄バス,33.550928,130.496697
675864,乙金病院前／西鉄バス,33.55378,130.502511
674874,乙宮／西鉄バス,33.029544,130.491705
677367,尾仲／西鉄バス,33.618033,130.511947
675375,鬼ノ木団地／西鉄バス,33.53588,130.391772
676566,小野里団地入口／西鉄バス,33.726053,130.514014
676536,小野小学校／西鉄バス,33.723113,130.515622
674708,御花前／西鉄バス,33.157222,130.400285
677301,小正／西鉄バス,33.62351,130.665435
673207,小波瀬／西鉄バス,33.74938,130.983622
676534,小山田／西鉄バス,33.712178,130.507853
674003,折尾駅／西鉄バス,33.859388,130.714272
674002,折尾駅北口(旧折尾一丁目)／西鉄バス,33.861692,130.717913
674004,折尾駅北口(旧折尾)／西鉄バス,33.861674,130.716597
674000,折尾警察署／西鉄バス,33.863019,130.725363
674001,折尾光明／西鉄バス,33.8619,130.722828
673998,折尾中学校前／西鉄バス,33.865011,130.729185
674083,折尾東団地／西鉄バス,33.867141,130.727677
675713,折立／西鉄バス,33.548403,130.440372
673347,折戸口団地前／西鉄バス,33.9534,130.981763
675921,オロシアムＦＵＫＵＯＫＡ／西鉄バス,33.62291,130.44873
677129,卸商団地／西鉄バス,33.628505,130.684886
676279,遠賀川駅前／西鉄バス,33.844002,130.675964
676433,遠賀町役場前／西鉄バス,33.843697,130.670529
674661,御塚／西鉄バス,33.276361,130.481677
677372,魁誠高校前／西鉄バス,33.613594,130.484869
677327,頴田／西鉄バス,33.683074,130.725417
677325,頴田病院／西鉄バス,33.681647,130.722789
676672,貝塚／西鉄バス,33.627866,130.425524
676824,貝塚駅／西鉄バス,33.62898,130.42768
676575,海浜公園西入口／西鉄バス,33.648403,130.360246
675761,鏡／西鉄バス,33.601035,130.452835
675431,柿ノ内／西鉄バス,33.554722,130.313861
677508,角銅原／西鉄バス,33.630483,130.779874
674640,家具団地前／西鉄バス,33.220541,130.382461
677246,笠松陸橋／西鉄バス,33.642344,130.699128
673362,風師／西鉄バス,33.933567,130.952547
673361,風師一丁目／西鉄バス,33.936322,130.956172
676527,香椎／西鉄バス,33.655244,130.441849
676697,香椎花園／西鉄バス,33.666599,130.436578
675988,香椎宮しょうぶ園前(香椎宮前)／西鉄バス,33.649358,130.452849
675976,香椎参道／西鉄バス,33.652386,130.444571
676520,香椎小学校／西鉄バス,33.659041,130.444961
676620,香椎台一丁目／西鉄バス,33.647205,130.457133
676623,香椎台五丁目／西鉄バス,33.650563,130.461411
676621,香椎台三丁目／西鉄バス,33.645513,130.461444
676622,香椎台四丁目／西鉄バス,33.649922,130.463155
678187,香椎照葉五丁目／西鉄バス,33.660919,130.420486
678210,香椎照葉センターマークス前／西鉄バス,33.659936,130.420636
676680,香椎浜一丁目／西鉄バス,33.64796,130.43338
676683,香椎浜海岸通り／西鉄バス,33.650946,130.426325
675729,香椎浜北公園前／西鉄バス,33.656005,130.43026
676684,香椎浜三丁目／西鉄バス,33.652561,130.429172
676690,香椎浜車庫／西鉄バス,33.654949,130.437139
676685,香椎浜中央／西鉄バス,33.652363,130.431774
676681,香椎浜二丁目／西鉄バス,33.648449,130.429972
676694,香椎浜南公園前／西鉄バス,33.649683,130.431893
676678,香椎浜四丁目／西鉄バス,33.650744,130.437694
676706,香椎パークポート／西鉄バス,33.651755,130.420552
676619,香椎東小学校／西鉄バス,33.650538,130.459958
675322,柏原／西鉄バス,33.529502,130.40318
675409,柏原営業所／西鉄バス,33.518325,130.391505
678050,柏原三丁目／西鉄バス,33.521458,130.405308
675406,柏原小学校前／西鉄バス,33.523063,130.395022
673463,鹿喰トンネル口／西鉄バス,33.891305,130.964738
677079,春日／西鉄バス,33.518219,130.472508
673431,春日神社前／西鉄バス,33.955819,130.994133
677421,春日橋／西鉄バス,33.627391,130.794039
678030,春日東中学校前／西鉄バス,33.524855,130.463063
673385,春日町一丁目／西鉄バス,33.927808,130.974217
673386,春日町三丁目／西鉄バス,33.926149,130.975399
677063,春日南中学校前／西鉄バス,33.509319,130.459432
677078,春日六丁目／西鉄バス,33.514311,130.47133
676691,香住ケ丘一丁目／西鉄バス,33.664674,130.443474
676698,香住ケ丘五丁目／西鉄バス,33.670341,130.431638
676696,香住ケ丘三丁目／西鉄バス,33.66728,130.437664
676695,香住ケ丘二丁目／西鉄バス,33.665511,130.44125
676708,香住ケ丘四丁目／西鉄バス,33.67053,130.434627
677364,粕屋警察署前／西鉄バス,33.623125,130.498727
677377,粕屋中央小学校前／西鉄バス,33.611077,130.477863
677378,粕屋町役場／西鉄バス,33.607244,130.482422
676005,片江営業所／西鉄バス,33.541816,130.378371
676053,片江三丁目／西鉄バス,33.549233,130.378944
676054,片江小学校前／西鉄バス,33.548905,130.375358
676811,堅粕一丁目／西鉄バス,33.593985,130.420499
673365,片上／西鉄バス,33.923175,130.94613
677158,片島／西鉄バス,33.644294,130.686169
677125,片島四角／西鉄バス,33.641141,130.685988
675765,堅田橋／西鉄バス,33.603147,130.436502
675578,片縄／西鉄バス,33.522075,130.426719
675577,片縄東／西鉄バス,33.525194,130.427543
673216,片野／西鉄バス,33.864561,130.882561
673217,片野駅／西鉄バス,33.862263,130.882449
673572,片野新町一丁目／西鉄バス,33.860764,130.885227
673571,片野二丁目／西鉄バス,33.863058,130.884738
673782,片野保育園前／西鉄バス,33.867721,130.884877
675888,片峰／西鉄バス,33.583168,130.476411
675887,片峰新橋／西鉄バス,33.583175,130.479961
675946,片山橋／西鉄バス,33.650125,130.486913
676363,勝浦局前／西鉄バス,33.825335,130.484894
676365,勝浦浜／西鉄バス,33.839167,130.486357
674169,香月営業所／西鉄バス,33.798991,130.730613
674168,香月市民センター／西鉄バス,33.798633,130.734938
674148,香月東口／西鉄バス,33.797027,130.753797
674818,勝立／西鉄バス,33.009883,130.476455
674815,勝立工業団地入口／西鉄バス,33.012139,130.469444
675785,勝田／西鉄バス,33.551786,130.530839
676597,勝馬／西鉄バス,33.679911,130.299792
676595,勝馬口／西鉄バス,33.683433,130.296589
677126,勝盛町／西鉄バス,33.642491,130.681206
677284,勝盛遊園／西鉄バス,33.637394,130.680919
673837,勝山／西鉄バス,33.851963,130.818339
673800,勝山公園入口／西鉄バス,33.877691,130.873491
673647,勝山橋／西鉄バス,33.882285,130.880036
676610,花鶴／西鉄バス,33.726386,130.464097
676569,花鶴丘三丁目／西鉄バス,33.722203,130.472885
676650,花鶴丘団地／西鉄バス,33.718469,130.474014
676570,花鶴丘団地口／西鉄バス,33.719058,130.473827
676215,花鶴丘二丁目／西鉄バス,33.721336,130.466994
676216,花鶴丘郵便局前／西鉄バス,33.723375,130.468271
676252,河東コミセン前／西鉄バス,33.80598,130.563869
676453,河東小学校／西鉄バス,33.810013,130.559902
674491,門の上／西鉄バス,33.338738,130.674724
677370,門松／西鉄バス,33.616241,130.498766
675269,金武／西鉄バス,33.523513,130.321811
675272,金武車庫／西鉄バス,33.514418,130.314867
677887,金武小学校入口／西鉄バス,33.531053,130.316797
675267,金武中学校／西鉄バス,33.526067,130.326133
675270,かなたけの里公園入口／西鉄バス,33.52638,130.319338
673757,金田／西鉄バス,33.876819,130.869014
673756,金田一丁目／西鉄バス,33.87523,130.867032
673758,金田二丁目／西鉄バス,33.876916,130.868166
673854,金田陸橋西／西鉄バス,33.874313,130.861241
673390,金山口／西鉄バス,33.923116,130.986108
676032,金山団地／西鉄バス,33.554402,130.367424
676031,金山団地口／西鉄バス,33.55663,130.364194
673831,金山橋／西鉄バス,33.8521,130.835694
674644,鐘ケ江／西鉄バス,33.235519,130.390041
674643,鐘ケ江渡／西鉄バス,33.232783,130.388369
674607,兼木／西鉄バス,33.188519,130.387361
676336,鐘崎車庫／西鉄バス,33.878286,130.533577
674176,金付免／西鉄バス,33.821719,130.759128
675681,金隈／西鉄バス,33.560782,130.470075
675682,金隈遺跡前／西鉄バス,33.55633,130.473211
675684,金隈病院入口／西鉄バス,33.551441,130.479366
674483,椛目／西鉄バス,33.323213,130.62716
677176,嘉穂劇場入口／西鉄バス,33.633464,130.68878
678239,嘉穂劇場入口(循環)／西鉄バス,33.633724,130.688761
678126,嘉穂高校／西鉄バス,33.629035,130.667153
677290,嘉穂高校入口／西鉄バス,33.630366,130.669319
677386,嘉穂支所／西鉄バス,33.545196,130.745088
677232,嘉穂総合高校／西鉄バス,33.574997,130.688914
678238,カホテラス(循環)／西鉄バス,33.623455,130.70413
676392,構え口／西鉄バス,33.799019,130.589046
677388,嘉麻警察署／西鉄バス,33.548738,130.741566
678201,嘉麻市総合バスステーション／西鉄バス,33.557997,130.736861
677216,嘉麻市役所／西鉄バス,33.594605,130.720544
676867,釜屋・イオン前／西鉄バス,33.606327,130.453125
674311,上荒木／西鉄バス,33.264589,130.499646
677139,上伊川／西鉄バス,33.645278,130.6471
673592,上到津／西鉄バス,33.867456,130.847928
678047,上到津四丁目／西鉄バス,33.866699,130.846427
677389,上牛隈／西鉄バス,33.552924,130.738852
675851,上臼井／西鉄バス,33.590777,130.452897
675130,上内寺／西鉄バス,33.071622,130.510597
675131,上内峠／西鉄バス,33.072144,130.521243
675129,上内宮前／西鉄バス,33.070725,130.505339
675788,上宇美／西鉄バス,33.565519,130.513841
675791,上宇美入口／西鉄バス,33.569103,130.516724
677010,上大利／西鉄バス,33.514583,130.484722
677012,上大利二丁目／西鉄バス,33.514041,130.4825
674166,上香月／西鉄バス,33.795319,130.742283
673225,上葛原／西鉄バス,33.840875,130.909803
675580,上警固／西鉄バス,33.5313,130.431774
676984,上古賀／西鉄バス,33.479824,130.523654
676468,上西郷／西鉄バス,33.755417,130.500875
677737,上境東／西鉄バス,33.71893,130.757488
673702,上志井／西鉄バス,33.800547,130.879619
675112,上白川／西鉄バス,33.043147,130.470136
675545,上白水九丁目／西鉄バス,33.517844,130.440239
677069,上白水公民館入口／西鉄バス,33.513894,130.444041
675541,上白水十丁目／西鉄バス,33.518816,130.441918
677727,上新縄手／西鉄バス,33.76906,130.736147
673841,上重田／西鉄バス,33.841238,130.815549
674652,上城島／西鉄バス,33.255833,130.435833
675816,上須恵口／西鉄バス,33.583977,130.514749
675815,上須恵橋／西鉄バス,33.584147,130.51848
673318,上曽根／西鉄バス,33.812461,130.945796
673237,上曽根二丁目／西鉄バス,33.81781,130.950008
674496,上田主丸／西鉄バス,33.341719,130.701597
676375,上多礼橋／西鉄バス,33.814947,130.52271
674689,上田／西鉄バス,33.20698,130.419792
676323,上大王寺／西鉄バス,33.839014,130.555449
674163,上茶屋の原／西鉄バス,33.792461,130.748894
678141,上津一丁目／西鉄バス,33.28458,130.527335
675679,上月隈／西鉄バス,33.56783,130.466491
674418,上津町／西鉄バス,33.282071,130.534227
