line_id,station_code
293,675480
293,676791
293,677805
2945,674354
2945,674355
2945,674409
2945,674410
2945,674411
2945,674412
2962,675435
2962,675442
2962,675443
2962,675444
2962,675445
2962,675447
2962,675488
2962,675489
2967,675246
2967,675435
2967,675436
2967,675437
2967,675438
2967,675456
2967,675491
2967,675492
2967,675494
2967,675495
2967,675496
2967,675497
2967,675498
2967,675499
2967,677839
2967,677851
2972,676941
2972,676973
2972,676974
2972,676975
2972,676976
2972,676982
2972,676983
2972,676984
2972,676985
2972,676986
2972,676987
2972,677005
2972,678161
2988,674339
2988,674345
2988,674346
2988,674347
2988,674348
2988,674354
2988,674355
2988,674407
2988,674408
2988,674472
2988,674473
2988,674546
2988,674547
2988,678165
2988,678166
2988,678249
2991,675652
2991,675743
2991,675744
2991,675745
2991,675746
2991,675747
2991,675748
2991,675749
2991,675750
2991,675751
2991,675752
2991,675838
2991,675839
2991,675841
2991,675842
2991,675843
2991,675847
2991,675848
2991,675849
2991,675850
2991,675851
2991,675852
2991,675853
2991,675857
2991,675859
2991,675861
2991,677763
2994,675435
2994,675437
2994,675439
2994,675440
2994,675441
2994,675464
2995,675416
2995,675417
2995,675418
2995,675419
2995,675421
2995,675424
2995,675425
2995,675426
2995,675427
2995,675428
2995,675435
2995,675445
2995,675447
2995,675453
2995,675454
2995,675483
2995,675484
2995,675485
2995,675486
2995,675493
2995,675494
2995,675495
2995,675516
2995,676480
2995,677793
2995,677857
2998,675236
2998,675435
2998,675437
2998,675439
2998,675440
2998,675441
2998,675464
2998,675466
2998,675467
2998,675477
2998,675478
2998,675479
2998,675480
2998,675481
2998,675507
2998,675508
2998,675509
2998,675510
2998,676729
2998,676802
2998,676803
2998,676804
2998,676805
2998,676806
2998,676892
2998,676894
3002,676748
3002,676753
3002,676754
3002,676755
3002,676756
3002,676757
3002,676758
3002,676759
3002,676760
3002,676775
3002,676781
3002,676786
3002,676787
3002,676788
3002,676789
3002,676790
3002,678176
3002,678177
3002,678178
3002,678179
3004,676041
3004,676043
3004,676044
3004,676045
3008,676040
3008,676041
3008,676046
3008,676047
3008,676048
3008,676738
3017,675367
3017,675387
3017,675388
3017,675389
3017,677979
3017,677980
3017,677981
3017,677983
3017,677984
3017,677985
3017,677986
3017,677987
3017,677988
3017,677989
3017,677991
3017,677992
3017,678014
3017,678039
3017,678040
3017,678041
3017,678042
3017,678085
3017,678174
3028,675311
3028,675312
3028,675313
3028,675314
3028,675315
3028,675316
3028,675317
3028,675318
3028,675319
3028,675320
3028,675321
3028,675598
3028,675599
3028,675600
3028,675601
3028,675603
3028,675604
3028,675605
3028,678174
3029,675311
3029,675321
3029,675598
3029,678174
3031,674355
3031,674386
3031,674387
3031,674388
3031,674389
3031,674390
3031,674391
3031,674392
3031,674393
3031,674394
3031,677830
3033,674795
3033,674796
3033,674797
3033,674798
3033,674799
3033,674800
3033,675115
3039,675416
3039,675417
3039,675418
3039,675419
3039,675421
3039,675424
3039,675425
3039,675426
3039,675427
3039,675428
3039,675435
3039,675445
3039,675447
3039,675457
3039,675483
3039,675484
3039,675485
3039,675486
3039,675493
3039,675494
3039,675495
3039,675516
3039,677851
3039,677857
3049,677878
3049,677976
3049,678180
3053,674339
3053,674345
3053,674346
3053,674347
3053,674348
3053,674354
3053,674355
3053,674407
3053,674408
3053,674472
3053,674473
3053,674475
3053,674476
3053,674477
3053,674478
3053,674479
3053,674480
3053,674481
3053,674482
3053,674483
3053,674484
3053,674485
3053,674486
3053,674487
3053,674488
3053,674489
3053,674490
3053,674491
3053,674492
3053,674493
3053,674494
3053,674495
3053,678249
3059,674266
3059,674267
3059,674281
3059,674282
3059,674296
3059,674297
3059,674298
3059,674305
3059,674306
3059,674307
3059,674308
3059,674309
3059,674310
3059,674311
3059,674312
3059,674313
3059,674314
3059,674315
3059,674316
3059,674317
3059,674318
3059,674319
3059,674320
3059,674321
3059,674323
3059,674355
3059,674357
3059,674360
3059,674386
3059,674387
3059,674388
3059,674389
3059,674390
3059,674391
3059,674420
3059,674424
3059,677837
3068,673762
3068,673817
3068,673869
3068,673870
3068,673890
3068,673894
3068,673896
3068,673903
3068,673904
3068,673905
3068,673906
3068,673907
3068,673908
3068,673909
3068,673910
3068,673911
3068,673912
3068,673913
3068,673928
3068,673931
3068,673932
3068,673933
3068,673934
3068,673935
3068,673936
3068,673945
3068,673946
3068,673947
3068,673948
3068,673949
3068,673950
3068,673970
3068,673971
3068,673972
3068,673973
3068,673974
3068,673975
3068,673985
3068,674007
3068,674008
3068,674009
3068,674177
3068,674178
3068,674179
3068,674180
3068,674181
3068,674182
3068,674183
3068,674184
3068,674211
3068,674212
3068,674213
3068,674214
3068,677831
3068,678185
3070,675388
3070,677979
3070,677980
3070,677981
3070,677983
3070,677991
3070,677992
3070,678039
3070,678085
3070,678174
3075,675201
3075,675898
3075,675899
3075,675900
3075,675901
3075,675902
3075,675904
3075,676526
3075,676527
3075,676542
3075,676543
3075,676544
3075,676545
3075,676546
3075,676624
3075,676626
3075,676627
3075,676634
3075,676635
3075,676636
3075,676637
3075,676638
3075,676639
3075,676663
3075,676664
3075,676665
3075,676666
3075,676668
3075,676670
3075,676671
3075,676672
3075,676675
3075,676676
3080,676550
3080,676552
3080,676554
3080,676558
3080,676562
3080,676565
3080,676643
3080,676645
3080,676646
3080,676647
3080,676648
3101,674761
3101,674762
3101,674763
3101,674771
3101,674772
3101,674773
3101,674795
3101,674796
3101,674797
3101,674814
3101,674815
3101,674816
3101,674817
3101,674818
3101,674819
3101,674820
3101,674821
3101,674822
3101,674823
3101,674824
3101,674825
3101,674826
3102,674794
3102,674795
3102,674796
3102,674797
3102,674798
3102,674799
3102,674800
3102,675094
3102,675095
3102,675096
3102,675097
3102,675099
3102,675100
3102,675101
3102,675102
3102,675107
3102,675108
3102,675109
3102,675110
3102,675111
3102,675112
3102,675113
3102,675114
3102,675115
3102,675116
3102,675127
3102,675128
3102,675129
3102,675130
3102,675131
3102,675132
3102,675133
3102,677913
3102,678190
3104,675910
3104,675912
3104,675913
3104,675914
3104,675915
3104,675916
3104,675918
3104,675922
3104,675926
3104,675934
3104,675935
3104,675936
3104,675939
3104,675940
3104,675941
3104,675945
3104,675946
3104,675947
3104,675995
3104,676818
3104,676819
3104,678191
3105,675201
3105,675226
3105,675227
3105,675228
3105,675229
3105,675230
3105,675941
3105,675942
3105,675943
3105,675944
3105,675945
3105,675946
3105,675947
3105,675976
3105,675987
3105,675988
3105,676000
3105,676001
3105,676002
3105,676004
3105,676620
3105,676621
3105,676674
3105,676690
3105,676692
3105,677795
3105,678191
3108,676941
3108,676958
3108,676959
3108,676960
3108,676961
3108,676962
3108,676963
3108,676964
3108,676965
3108,676966
3108,676967
3108,676968
3108,676969
3108,676970
3108,676971
3108,676972
3108,676973
3108,677863
3112,675228
3112,675229
3112,675230
3113,675343
3113,675344
3117,675306
3117,675307
3117,675324
3117,675346
3117,675347
3117,675348
3117,675372
3117,675394
3117,675395
3117,675396
3117,675410
3117,675412
3117,675414
3117,675415
3117,676479
3117,676480
3117,676481
3117,676482
3117,676503
3117,676504
3117,676517
3117,677785
3117,677793
3118,675306
3118,675307
3118,675346
3118,675347
3118,675348
3118,675388
3118,675389
3118,675390
3118,675392
3118,675393
3118,675394
3118,675395
3118,675396
3118,675410
3118,675412
3118,676479
3118,676480
3118,676481
3118,676482
3118,676503
3118,676504
3118,676517
3118,677784
3118,677785
3118,677793
312,675163
312,675164
312,675325
312,675512
312,675513
312,675514
312,676023
312,676061
312,676729
312,676730
312,676731
312,676732
312,676748
312,676750
312,676751
312,676752
3122,675726
3122,675727
3122,675729
3122,676692
3122,678115
3122,678116
3122,678187
3122,678210
3123,675615
3123,675616
3123,675617
3123,675618
3123,675619
3123,675620
3123,675621
3123,677805
3123,678067
3130,677123
3130,677175
3130,677176
3130,677178
3130,677179
3130,677180
3130,677181
3130,677182
3130,677183
3130,677184
3130,677185
3130,677186
3130,677187
3130,677188
3130,677189
3130,677190
3130,677191
3130,677228
3130,677229
3130,677230
3130,677231
3130,677232
3130,677240
3130,677241
3130,677242
3130,677243
3130,677244
3130,677306
3130,677390
3130,677399
3130,677400
3130,677403
3130,677404
3130,677405
3130,678201
3131,677123
3131,677175
3131,677176
3131,677177
3131,677178
3131,677179
3131,677180
3131,677181
3131,677182
3131,677183
3131,677184
3131,677185
3131,677186
3131,677187
3131,677188
3131,677189
3131,677190
3131,677191
3131,677228
3131,677229
3131,677240
3131,677241
3131,677242
3131,677243
3131,677244
3131,677306
3131,677384
3131,677385
3131,677387
3131,677388
3131,677389
3131,677390
3131,677391
3131,677399
3131,677400
3131,677401
3131,677402
3131,677403
3131,677404
3131,677405
3131,677406
3132,674611
3132,674612
3132,674613
3132,674614
3132,674682
3132,674684
3132,674685
3132,674686
3132,674687
3132,674688
3132,674689
3132,674690
3132,674691
3132,674692
3132,674693
3132,674694
3132,674695
3132,674696
3132,674697
3132,674698
3132,674699
3132,674700
3132,674701
3132,674702
3132,674703
3132,674724
3132,674730
3132,674731
3132,674735
3132,677835
3132,678194
3132,678254
3132,678255
3132,678256
3133,677123
3133,677175
3133,677176
3133,677177
3133,677178
3133,677204
3133,677205
3133,677206
3133,677207
3133,677208
3133,677209
3133,677210
3133,677211
3133,677212
3133,677213
3133,677214
3133,677215
3133,677216
3133,677217
3133,677218
3133,677384
3133,677385
3133,677386
3133,677387
3133,677388
3133,677389
3133,677390
3133,677391
3133,677392
3133,677393
3133,677394
3133,677398
3133,678201
3134,677123
3134,677124
3134,677175
3134,677176
3134,677178
3134,677204
3134,677205
3134,677206
3134,677207
3134,677208
3134,677307
3134,677308
3136,677175
3136,677176
3136,677204
3136,677205
3136,677206
3136,677207
3136,677208
3136,677210
3136,677211
3136,677212
3136,677213
3136,677214
3136,677215
3136,677216
3136,677217
3136,677218
3136,677390
3136,677395
3136,677396
3136,677397
3136,677398
3136,678201
3137,674267
3137,674354
3137,674355
3137,674356
3137,674357
3137,674409
3137,674411
3137,674412
3137,674474
3137,674475
3137,674476
3137,674477
3137,674478
3137,674479
3137,674480
3137,674481
3137,674482
3137,674483
3137,674484
3137,674485
3137,674486
3137,674487
3137,674488
3137,674489
3137,674490
3137,674491
3137,674492
3137,674493
3137,674494
3137,674549
3137,675041
3137,675042
3137,675075
3137,677837
3137,678193
3137,678202
3142,675311
3142,675324
3142,675334
3142,675336
3142,675339
3142,675341
3142,675342
3142,675343
3142,675344
3142,675345
3142,675346
3142,675347
3142,675348
3142,675372
3142,675414
3142,675415
3145,677123
3145,677124
3145,677157
3145,677158
3145,677159
3145,677160
3145,677161
3145,677162
3145,677164
3145,677165
3145,677166
3145,677167
3145,677168
3145,677307
3145,677308
3145,677325
3145,677327
3145,677328
3145,677329
3145,677330
3145,677331
3145,677332
3145,677333
3145,678197
3145,678198
3145,678199
3145,678200
3146,674339
3146,674345
3146,674346
3146,674347
3146,674348
3146,674354
3146,674355
3146,674408
3146,674450
3146,674451
3146,674452
3146,675029
3146,675031
3146,675032
3146,675033
3146,675034
3146,675035
3146,675036
3146,675037
3146,675038
3146,675039
3146,675040
3146,675041
3146,675042
3146,675074
3146,675075
3146,678127
3146,678195
3146,678196
3146,678249
3147,674409
3147,675029
3147,675031
3147,675032
3147,675033
3147,675034
3147,675035
3147,675036
3147,675037
3147,675038
3147,675039
3147,675040
3147,675041
3147,675042
3147,675075
3147,678127
3147,678195
3147,678196
3150,676942
3150,676943
3150,676991
3150,676992
3150,676993
3150,676994
3150,676995
3150,676996
3150,676998
3150,677103
3150,678203
317,675164
317,676729
317,676730
317,676731
317,676732
317,676733
317,676734
317,676736
317,676737
317,676738
317,676739
317,676740
317,676744
317,676747
317,676748
317,676749
317,678111
3170,674407
3170,674408
3170,674472
3170,674494
3170,674495
3170,674497
3170,674498
3170,674500
3170,674501
3170,674502
3170,674503
3170,674504
3170,674505
3170,674506
3170,674507
3170,678249
3171,674266
3171,674339
3171,674345
3171,674346
3171,674347
3171,674348
3171,674354
3171,674355
3171,674356
3171,674357
3171,674358
3171,674359
3171,674506
3171,674507
3171,674508
3171,674509
3171,674510
3171,674511
3171,674512
3171,678249
3172,674266
3172,674339
3172,674345
3172,674346
3172,674347
3172,674348
3172,674354
3172,674355
3172,674357
3172,674358
3172,674359
3172,674407
3172,674408
3172,674472
3172,674473
3172,674475
3172,674476
3172,674477
3172,674478
3172,677837
3172,678137
3172,678249
3191,675322
3191,675323
3191,675324
3191,675337
3191,675338
3191,675346
3191,675347
3191,675348
3191,675353
3191,675354
3191,675355
3191,675391
3191,675397
3191,675398
3191,675399
3191,675400
3191,676021
3191,676055
3191,676056
3191,676057
3191,676058
3191,676059
3191,676796
3191,676797
3191,676798
3191,676799
3191,676800
3191,676801
3191,676844
3191,676845
3191,676846
3191,676847
3194,673452
3194,673453
3194,673454
3194,673455
3194,673456
3194,673457
3194,673459
3194,673460
3194,673461
3194,673464
3194,673465
3194,673466
3194,673467
3194,673609
3194,673623
3194,673626
3194,673627
3209,675628
3209,675646
3209,675647
3209,675648
3209,675658
3209,675713
3209,675731
3209,675735
3209,675736
3209,675737
3209,675739
3209,677065
3209,677068
3209,677071
3210,675628
3210,675646
3210,675647
3210,675648
3210,675658
3210,675713
3210,675735
3210,677065
3210,677066
3210,677067
3210,677068
3215,673591
3215,673592
3215,673593
3215,673594
3215,673609
3215,673610
3215,673763
3215,673765
3215,673807
3215,673855
3215,673856
3215,673865
3215,673868
3215,673869
3215,673870
3215,673871
3215,673872
3215,673873
3215,673874
3215,673875
3215,673877
3215,673878
3215,673879
3215,673880
3215,673881
3215,673882
3215,677812
3215,677845
3215,678206
3217,673788
3217,673789
3217,673790
3217,673880
3217,673881
3217,673882
3217,673898
3217,673899
3217,673900
3217,673901
3217,673902
3217,677831
3218,673591
3218,673592
3218,673593
3218,673873
3218,673874
3218,673875
3218,673877
3218,673878
3218,673879
3218,673880
3218,673881
3218,673882
3218,673883
3218,677845
323,676748
323,676750
323,676751
323,676752
3231,674335
3231,674337
3231,674340
3231,674341
3231,674342
3231,674343
3231,674349
3231,674350
3231,674352
3231,674353
3231,674354
3231,674355
3245,673609
3245,673622
3245,673623
3245,673624
3245,673626
3245,673627
3245,673635
3245,673636
3245,673637
3245,673762
3245,673763
3245,673788
3245,673789
3245,673790
3245,673870
3245,673871
3245,673872
3245,673893
3245,673895
3245,673897
3245,673898
3245,673899
3245,673900
3245,673901
3245,673902
3245,673913
3245,673936
3245,677831
3248,673591
3248,673969
3248,673970
3248,673973
3248,673975
3248,673980
3248,673984
3248,673985
3248,677845
3248,678106
3250,677574
3250,677575
3250,677576
3250,677577
3250,677616
3250,677617
3250,677618
3250,677642
3250,677730
3250,677731
3250,677732
3250,677733
3250,677734
3250,677735
3250,677736
3250,677737
3250,677738
3250,677739
3253,675311
3253,675322
3253,675325
3253,675326
3253,675330
3253,675332
3253,675333
3253,675334
3253,675336
3253,675339
3253,675341
3253,675342
3253,675343
3253,675349
3253,675350
3253,675351
3253,675352
3253,675353
3253,675354
3253,675355
3253,675401
3253,675402
3253,675406
3253,675407
3253,675408
3253,675409
3253,676857
3253,676858
3253,676895
3253,677790
3253,677793
3254,675311
3254,675322
3254,675325
3254,675326
3254,675330
3254,675332
3254,675333
3254,675334
3254,675336
3254,675339
3254,675341
3254,675342
3254,675343
3254,675349
3254,675350
3254,675351
3254,675352
3254,675353
3254,675354
3254,675355
3254,675401
3254,675402
3254,675406
3254,675893
3254,676813
3254,676814
3254,676815
3254,676857
3254,676858
3254,676895
3254,676896
3254,677796
3255,675311
3255,675322
3255,675341
3255,675342
3255,675343
3255,675349
3255,675350
3255,675351
3255,675352
3255,675353
3255,675354
3255,675355
3255,675401
3255,675402
3255,675407
3255,675408
3255,675409
3255,675910
3255,676814
3255,676818
3255,676896
3258,675326
3258,675334
3258,675336
3258,675893
3258,676720
3258,676721
3258,676722
3258,676723
3258,676857
3258,676858
3258,677792
3258,677797
3267,677247
3267,677249
3267,677250
3267,677308
3267,677420
3267,677421
3267,677422
3267,677423
3267,677427
3267,677428
3267,677429
3267,677430
3267,677507
3267,677508
3267,677509
3267,677511
3267,677826
3268,677123
3268,677247
3268,677249
3268,677250
3268,677254
3268,677255
3268,677308
3268,677420
3268,677421
3268,677423
3268,677424
3268,677425
3268,677426
3268,677427
3268,677428
3268,677429
3268,677430
3268,677512
3268,678100
327,675507
327,675511
327,676729
327,676730
327,676731
327,676733
327,676734
327,676736
327,676737
327,676738
327,676739
327,676740
327,676744
327,676747
327,676748
327,676753
327,676754
327,676755
327,676756
327,676778
327,676779
327,676780
327,676781
327,676782
327,676783
327,676784
327,676802
327,676894
3270,677123
3270,677128
3270,677129
3270,677176
3270,677178
3270,677247
3270,677249
3270,677250
3270,677308
3270,677507
3270,677508
3270,677509
3270,677511
3279,677123
3279,677283
3279,677284
3279,677285
3279,677286
3279,677287
3279,677288
3279,677289
3279,677290
3279,677291
3279,677292
3279,677300
3279,677301
3279,677302
3279,677303
3279,677304
3279,677305
3279,677308
3279,677309
3279,677310
3279,677311
3279,677312
3279,677313
3279,677318
3279,677319
3279,677320
3279,677321
3279,677322
3279,677323
3279,677324
3279,677325
3279,677327
3279,677328
3279,677329
3279,677350
3279,677351
3279,677352
3281,677123
3281,677124
3281,677283
3281,677284
3281,677285
3281,677286
3281,677287
3281,677288
3281,677289
3281,677290
3281,677291
3281,677292
3281,677300
3281,677301
3281,677302
3281,677303
3281,677304
3281,677305
3281,677307
3281,677308
3281,677309
3281,677310
3281,677311
3281,677312
3281,677313
3281,677314
3281,677315
3281,677316
3281,677317
3281,677350
3281,677351
3281,677352
3281,678251
3283,677123
3283,677283
3283,677284
3283,677285
3283,677286
3283,677287
3283,677288
3283,677289
3283,677290
3291,677246
3291,677247
3291,677248
3291,677249
3291,677251
3291,677252
3291,677253
3291,677254
3291,677255
3291,677256
3291,677257
3291,677258
3291,677259
3291,677260
3291,677261
3291,677262
3291,677307
3291,677308
3292,677123
3292,677125
3292,677126
3292,677130
3292,677131
3292,677132
3292,677133
3292,677134
3292,677135
3292,677136
3292,677138
3292,677139
3292,677140
3292,677141
3293,677123
3293,677125
3293,677126
3293,677130
3293,677131
3293,677132
3293,677133
3293,677134
3293,677135
3293,677136
3293,677137
3293,677347
3293,677348
3293,677349
3297,677123
3297,677124
3297,677125
3297,677126
3297,677130
3297,677131
3297,677132
3297,677133
3297,677134
3297,677148
3297,677150
3297,677152
3297,677154
3297,677307
3297,677308
3299,677123
3299,677124
3299,677125
3299,677126
3299,677130
3299,677131
3299,677149
3299,677151
3299,677152
3299,677153
3299,677154
3299,677155
3299,677156
3299,677307
3299,677308
3299,677381
3299,677382
3299,677383
330,675507
330,675508
330,675509
330,675510
330,676729
330,676730
330,676731
330,676732
330,676733
330,676734
330,676735
330,676736
330,676737
330,676738
330,676739
330,676740
330,676744
330,676747
330,676748
330,676749
330,676802
330,676803
330,676894
3300,677124
3300,677125
3300,677126
3300,677130
3300,677131
3300,677149
3300,677151
3300,677152
3300,677153
3300,677154
3300,677307
3300,677308
3300,677381
3300,677382
3300,677383
3301,677123
3301,677125
3301,677126
3301,677130
3301,677131
3301,677149
3301,677151
3301,677153
3301,677381
3301,677382
3301,677383
3303,677123
3303,677125
3303,677126
3303,677130
3303,677131
3303,677149
3303,677151
3303,677152
3303,677153
3303,677154
3303,677155
3303,677156
3303,677245
3303,677307
3303,677308
3303,677381
3303,677382
3303,677383
3304,677574
3304,677641
3304,677652
3304,677653
3304,677654
3304,677655
3304,677656
3304,677657
3304,677658
3304,677665
3304,677667
3304,677668
3304,677669
3304,677670
3304,677671
3304,677676
3304,677677
3304,677678
3304,677679
3304,677680
3304,677681
3304,677682
3304,677683
3304,677684
3304,677685
3304,677686
3304,677687
3304,677688
3304,677689
3304,677690
3304,677691
3304,677692
3304,677693
3304,677694
3304,677695
3304,677696
3304,677697
3304,677698
3304,677699
3304,677700
3304,677701
3304,678102
3304,678103
3304,678104
3306,673819
3306,673820
3306,673821
3306,673822
3306,673823
3306,673824
3306,673825
3306,673884
3306,677845
3306,678131
3307,674003
3307,674050
3307,674054
3307,674055
3307,674056
3307,674057
3307,674058
3307,674089
3307,674090
3307,674091
3307,674112
3307,674141
3307,674143
3307,674144
3307,674145
3307,674228
3307,674229
3307,674230
3307,674237
3307,674244
3307,674245
3307,674246
3307,674247
3307,674248
3307,674249
3307,674253
3307,674255
3307,674256
3307,678211
3308,674003
3308,674050
3308,674054
3308,674055
3308,674056
3308,674057
3308,674058
3308,674087
3308,674089
3308,674090
3308,674091
3308,674112
3308,674141
3308,674142
3308,674143
3308,674228
3308,674229
3308,674230
3308,674246
3308,674247
3308,674248
3308,674249
3308,674253
3308,674254
3308,674255
3308,674256
3308,678211
3309,674003
3309,674050
3309,674054
3309,674087
3309,674089
3309,674141
3309,674142
3309,674145
3309,674244
3309,674245
3309,674247
3309,674249
3309,674253
3309,674254
3309,674255
331,675507
331,675508
331,675510
331,675511
331,676736
331,676737
331,676738
331,676739
331,676740
331,676744
331,676747
331,676748
331,676749
331,676753
331,676754
331,676755
331,676756
331,676757
331,676758
331,676759
331,676760
331,676761
331,676762
331,676806
331,676894
331,676895
3310,674003
3310,674050
3310,674054
3310,674087
3310,674089
3310,674247
3310,674249
3310,674253
3310,674254
3310,674255
3310,678211
3315,673985
3315,673987
3315,673988
3315,673989
3315,673990
3315,673992
3315,673993
3315,673994
3315,673996
3315,673997
3315,673998
3315,674083
3315,674084
3315,674085
3315,674086
3315,674088
3315,674090
3315,674091
3315,674256
3316,673985
3316,673987
3316,673988
3316,673989
3316,673990
3316,673992
3316,673993
3316,673994
3316,673996
3316,673997
3316,673998
3316,674007
3316,674008
3316,674009
3316,674010
3316,674011
3316,674012
3316,674013
3316,674014
3316,674015
3316,674016
3316,674017
3316,674018
3316,674019
3316,674020
3316,674021
3316,674022
3316,674023
3316,674024
3316,674044
3316,674083
3316,674084
3316,674085
3316,674086
3316,674088
3317,673985
3317,673987
3317,673988
3317,673989
3317,673990
3317,673992
3317,673993
3317,673994
3317,673996
3317,673997
3317,673998
3317,674007
3317,674008
3317,674009
3317,674010
3317,674011
3317,674012
3317,674013
3317,674014
3317,674015
3317,674016
3317,674017
3317,674018
3317,674019
3317,674020
3317,674021
3317,674022
3317,674023
3317,674024
3317,674044
3317,674083
3317,674084
3317,674085
3317,674086
3317,674088
3317,674090
3317,674091
3317,674256
3324,675560
3324,675561
3324,675562
3324,675563
3324,675564
3324,675565
3324,675566
3324,675567
3324,675628
3325,675775
3325,675776
3325,675777
3325,675778
3325,675784
3325,675786
3325,675787
3325,675788
3325,676944
3325,676945
3325,676946
3325,676947
3325,676948
3325,676949
3325,676950
3325,676951
3325,676952
3325,676953
3325,676954
3325,677098
3335,673742
3335,673802
3335,673803
3335,673804
3335,673805
3335,673806
3335,673808
3335,673809
3335,673810
3335,673811
3335,673812
3335,673813
3335,673814
3335,673815
3335,673816
3335,673878
3335,673946
3335,673947
3335,673948
3343,673276
3343,673277
3343,673286
3343,673287
3343,673299
3343,673300
3343,673301
3343,673312
3343,673313
3343,673314
3343,673315
3343,677869
3344,673274
3344,673276
3344,673277
3344,673279
3344,673280
3344,673281
3344,673282
3344,673283
3344,673284
3344,673285
3344,673286
3344,673287
3344,673299
3344,673300
3344,673301
3344,673302
3344,673303
3344,673304
3344,673312
3344,677869
3350,673289
3350,673290
3350,673291
3350,673296
3350,673297
3350,673298
3351,673261
3351,673262
3351,673263
3351,673265
3351,673292
3351,673293
3351,673294
3351,673295
3351,673329
3351,673330
3351,673331
3351,673332
3352,673219
3352,673220
3352,673221
3352,673222
3352,673223
3352,673224
3352,673291
3352,673296
3352,673297
3352,673298
3352,673329
3352,677993
3353,673221
3353,673222
3353,673223
3353,673224
3353,673261
3353,673262
3353,673263
3353,673288
3353,673289
3353,673290
3353,673291
3353,673296
3353,673297
3353,673298
3353,673329
3353,673330
3353,673331
3353,673332
3353,677993
3356,673217
3356,673218
3356,673219
3356,673224
3356,673225
3356,673229
3356,673440
3356,673441
3356,673448
3356,673452
3356,673525
3356,673526
3356,677829
3356,678113
3356,678225
3359,673572
3359,673573
3359,673574
3359,673575
3359,673576
3359,673577
3359,673578
3359,673679
3359,673681
3359,673682
3359,673683
3359,673686
3359,673687
3359,673688
3359,673689
3359,673690
3359,673691
3359,673692
3359,673693
3370,674003
3370,674063
3370,674064
3370,674065
3370,674066
3370,674068
3370,674095
3370,674096
3370,674097
3370,674098
3370,674099
3370,674100
3370,674101
3370,674102
3370,674103
3370,674104
3370,674105
3370,674106
3370,674255
3372,673985
3372,673987
3372,673988
3372,673989
3372,673990
3372,673992
3372,674063
3372,674064
3372,674065
3372,674066
3372,674068
3372,674095
3372,674096
3372,674097
3372,674098
3372,674099
3372,674100
3372,674101
3372,674102
3372,674103
3372,674104
3372,674105
3372,674106
3372,674107
3372,674108
3372,674109
3372,674110
3372,674111
3372,674112
3372,674120
3372,674121
3372,674122
3372,674123
3372,674170
3375,674003
3375,674044
3375,674045
3375,674046
3375,674047
3375,674048
3375,674049
3375,674050
3375,674087
3375,674095
3375,674096
3375,674097
3375,674098
3375,674099
3375,674100
3375,674101
3375,674102
3375,674103
3375,674104
3375,674105
3375,674106
3375,674107
3375,674108
3375,674109
3375,674110
3375,674111
3375,674112
3375,674254
3375,674255
3375,677853
3375,677914
3377,673985
3377,673987
3377,673988
3377,673989
3377,673990
3377,673992
3377,674003
3377,674044
3377,674045
3377,674046
3377,674047
3377,674048
3377,674049
3377,674050
3377,674087
3377,674089
3377,674095
3377,674096
3377,674097
3377,674098
3377,674099
3377,674100
3377,674101
3377,674102
3377,674103
3377,674104
3377,674105
3377,674106
3377,674107
3377,674108
3377,674109
3377,674110
3377,674111
3377,674112
3377,674253
3377,674254
3377,674255
3377,677853
3377,678211
3380,674009
3380,674025
3382,674044
3382,674045
3382,674047
3382,674048
3382,674049
3382,674050
3382,674095
3382,674096
3382,674097
3382,674098
3382,674099
3382,674100
3382,674101
3382,674102
3382,674103
3382,674104
3382,674105
3382,674106
3382,674107
3382,674112
3382,677853
3382,677914
3386,673818
3386,673986
3386,674007
3386,674008
3386,674009
3386,674177
3386,674185
3386,674194
3386,674195
3386,674196
3386,674197
3386,674198
3386,674199
3386,674200
3386,674201
3386,674202
3386,674203
3386,674205
3386,674206
3386,674207
3386,674208
3386,674209
3386,674210
3386,674211
3386,674212
3386,674213
3386,674214
3388,673202
3388,673205
3388,673206
3388,673207
3388,673208
3388,673209
3388,673210
3388,673211
3388,673212
3388,673213
3388,673214
3388,673215
3388,673234
3388,673235
3388,673236
3388,673237
3388,673238
3388,673239
3388,673240
3388,673241
3388,673242
3388,673243
3388,673244
3388,673245
3388,673246
3388,677829
3388,677917
3388,678212
3388,678229
3389,677123
3389,677247
3389,677249
3389,677250
3389,677308
3389,677420
3389,677421
3389,677422
3389,677423
3389,677424
3389,677425
3389,677426
3389,677427
3389,677428
3389,677429
3389,677430
3389,677433
3389,677434
3389,677435
3389,677436
3389,677437
3389,677438
3389,677439
3389,677440
3389,677507
3389,677508
3389,677509
3389,677511
3389,677826
3389,678100
3389,678220
3392,676233
3392,676234
3392,676235
3392,676236
3392,676237
3392,676238
3392,676239
3392,676339
3392,676345
3392,676347
3392,676349
3392,678214
3392,678215
3392,678216
3392,678217
3392,678218
3392,678219
3394,676233
3394,676339
3394,676345
3394,676347
3394,676349
3394,678214
3394,678215
3394,678216
3394,678217
3394,678218
3394,678219
3396,676339
3396,676340
3396,676341
3396,676342
3396,676343
3396,676344
3396,676346
3396,676348
3396,676350
3396,676351
3396,676352
3396,676353
3396,676354
3396,676355
3399,676339
3399,676340
3399,676341
3399,676342
3399,676343
3399,676344
3399,676346
3399,676348
3399,676351
3399,676355
3407,673673
3407,673674
3407,673675
